,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Site,Year,Turbine Size,Electrolysis case,Electrolysis cost case,Policy Option,Grid case,Renewables case,Wind model,Degradation modeled?,Stack optimized?,NPC string,Num pem clusters,Storage string,Storage multiplier
180,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2030,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
181,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2030,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
182,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2030,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
183,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2030,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
184,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2030,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
185,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2030,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
186,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2030,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
187,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2030,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
188,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2030,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
189,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2030,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
190,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2030,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
191,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2030,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
192,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2030,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
193,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2030,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
194,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2030,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
195,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2030,6MW,Distributed,EC-cost-Mid,base,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
196,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2030,6MW,Distributed,EC-cost-Mid,max,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
197,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2030,6MW,Distributed,EC-cost-Mid,no-policy,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
198,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2035,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
199,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2035,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
200,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2035,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
201,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2035,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
202,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2035,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
203,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2035,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
204,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2035,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
205,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2035,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
206,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2035,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
207,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2035,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
208,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.018999999999999982,0.0,0,0.018999999999999982,0.0038000000000000013,0.0,0.5,0.5038,109.08797013958656,0.0,213.95,323.03797013958655,MN,2035,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
209,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,1.475748023906888,0.0,0,1.475748023906888,0.2951496047813778,0.0,0.5,0.7951496047813781,205.17506979648508,0.0,213.95,419.125069796485,MN,2035,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
210,73288.93207856058,0.0,0.0,0.0,0.0,1.3290000000000004,0.0,8.298866666666667,9.627866666666673,1.9255733333333327,0.0,0.5,2.425573333333332,742.8888154729202,0.0,213.95,956.8388154729203,1.3290000000000004,0.0,0.4149433333333337,1.7439433333333323,0.3487886666666666,0.0,0.5,0.8487886666666663,222.8652324062534,0.0,213.95,436.815232406253,0.24066056510356088,0.0,0,0.24066056510356088,0.04813211302071218,0.0,0.5,0.5481321130207123,123.70870101381743,0.0,213.95,337.65870101381734,MN,2035,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
211,84132.9883245144,0.0,0.0,0.0,0.0,1.3289999999999997,0.0,8.298866666666667,9.627866666666675,1.9255733333333336,0.0,0.5,2.4255733333333325,742.8888154729198,0.0,213.95,956.8388154729207,1.3289999999999997,0.0,0.4149433333333337,1.7439433333333334,0.34878866666666664,0.0,0.5,0.8487886666666662,222.8652324062533,0.0,213.95,436.81523240625296,2.531456373571704,0.0,0,2.531456373571704,0.5062912747143405,0.0,0.5,1.0062912747143407,274.809592540376,0.0,213.95,488.75959254037616,MN,2035,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
212,75086.63502848537,0.0,0.0,0.0,0.0,1.329,0.0,8.298866666666667,9.627866666666675,1.9255733333333325,0.0,0.5,2.4255733333333334,742.8888154729196,0.0,213.95,956.8388154729191,1.329,0.0,0.4149433333333337,1.743943333333334,0.34878866666666647,0.0,0.5,0.8487886666666665,222.86523240625328,0.0,213.95,436.815232406253,0.5526722888928419,0.0,0,0.5526722888928419,0.11053445777856843,0.0,0.5,0.6105344577785682,144.28899431495847,0.0,213.95,358.2389943149582,MN,2035,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,29,SM,1.0
213,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2035,6MW,Distributed,EC-cost-Mid,base,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
214,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2035,6MW,Distributed,EC-cost-Mid,max,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
215,76445.36376190744,0.0,0.0,0.0,0.0,1.3290000000000006,0.0,8.298866666666667,9.627866666666668,1.9255733333333334,0.0,0.5,2.4255733333333334,742.8888154729201,0.0,213.95,956.8388154729195,1.3290000000000006,0.0,0.4149433333333337,1.7439433333333345,0.3487886666666668,0.0,0.5,0.8487886666666669,222.86523240625326,0.0,213.95,436.8152324062533,0.5431868755536072,0.0,0,0.5431868755536072,0.10863737511072147,0.0,0.5,0.6086373751107216,143.66333645110254,0.0,213.95,357.6133364511025,MN,2035,6MW,Distributed,EC-cost-Mid,no-policy,off-grid,Wind,pysam,deg-pen,stack-op-basic,NPC,1,SM,1.0
216,73288.93207856058,0.0,0.0,0.0,0.0,1.334569225178844,0.0013148727321156772,8.298866666666667,9.634750764577632,1.9496554555677317,0.0053606349847793,0.5,2.45501609055251,766.913565135739,5.564945978538813,213.95,986.4285111142777,1.334569225178844,0.0013148727321156772,0.4149433333333337,1.8233752323059356,0.38738034911339403,0.0053606349847793,0.5,0.8927409840981733,251.67523502709815,5.564945978538813,213.95,471.19018100563653,0.5722551343811473,2.343350136508473,0,2.915605270889623,0.6058263568301303,0.0053606349847793,0.5,1.1111869918149098,323.7187283720776,5.564945978538813,213.95,543.2336743506163,MS,2020,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
